#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:40:00Z,4913.9652,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:41:00Z,4913.960916666667,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:42:00Z,4913.961020000001,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:43:00Z,4913.96608,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:44:00Z,4913.966539999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:45:00Z,4913.9604,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:46:00Z,4913.96015,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:47:00Z,4913.960499999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:48:00Z,4913.934139999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:49:00Z,4913.772266666666,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:50:00Z,4913.78952,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:51:00Z,4913.8019,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:52:00Z,4914.024633333334,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:53:00Z,4914.43562,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:54:00Z,4915.2221,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:55:00Z,4915.596380000001,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:56:00Z,4915.71915,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:57:00Z,4915.751375,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:58:00Z,4915.74848,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:59:00Z,4915.7496833333325,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:00:00Z,4915.74836,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:01:00Z,4915.74388,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:02:00Z,4915.74602,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:03:00Z,4915.7496,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:04:00Z,4915.75176,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:05:00Z,4915.7483,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:06:00Z,4915.67205,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:07:00Z,4915.83746,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:08:00Z,4916.2468,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:09:00Z,4916.610216666667,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:10:00Z,4917.035819999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:11:00Z,4916.956975,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:12:00Z,4915.951633333334,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:13:00Z,4915.376649999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:14:00Z,4914.728349999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:15:00Z,4914.0658,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:16:00Z,4913.71425,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:17:00Z,4913.092825,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:18:00Z,4912.761833333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:19:00Z,4912.807916666668,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:20:00Z,4913.063425,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:21:00Z,4913.1784,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:22:00Z,4913.50032,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:23:00Z,4913.699439999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:24:00Z,4913.6655833333325,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:25:00Z,4913.55534,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:26:00Z,4913.627433333332,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:27:00Z,4913.6517,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:28:00Z,4913.8866,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:29:00Z,4914.210959999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:30:00Z,4914.417225,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:31:00Z,4914.71936,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:32:00Z,4914.933383333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:33:00Z,4915.1081,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:34:00Z,4915.40674,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:35:00Z,4915.60292,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:36:00Z,4915.432133333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:37:00Z,4915.270833333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:38:00Z,4915.0987749999995,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:39:00Z,4915.141699999999,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:40:00Z,4915.2922499999995,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:41:00Z,4915.29882,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:42:00Z,4915.29905,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:43:00Z,4915.295933333334,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:44:00Z,4915.295625,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:45:00Z,4915.2959,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:46:00Z,4915.241075,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:47:00Z,4915.1188,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:48:00Z,4915.1678,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:49:00Z,4915.306233333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:50:00Z,4915.455733333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:51:00Z,4915.56758,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:52:00Z,4915.348,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:53:00Z,4915.0854,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:54:00Z,4914.858340000001,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:55:00Z,4914.522733333333,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:56:00Z,4914.113816666667,lat,location
,,0,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:57:00Z,4913.7683,lat,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:40:00Z,1634.2380999999998,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:41:00Z,1634.2371166666665,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:42:00Z,1634.2366799999998,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:43:00Z,1634.2389799999996,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:44:00Z,1634.23816,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:45:00Z,1634.23476,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:46:00Z,1634.2364,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:47:00Z,1634.2291500000001,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:48:00Z,1634.25118,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:49:00Z,1634.4284333333333,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:50:00Z,1634.6352000000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:51:00Z,1634.8216,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:52:00Z,1635.3055333333332,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:53:00Z,1635.36872,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:54:00Z,1635.1484166666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:55:00Z,1634.61898,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:56:00Z,1634.4574499999999,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:57:00Z,1634.4528,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:58:00Z,1634.4553,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T14:59:00Z,1634.4479666666666,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:00:00Z,1634.4504999999997,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:01:00Z,1634.45068,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:02:00Z,1634.45134,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:03:00Z,1634.4530666666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:04:00Z,1634.4528,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:05:00Z,1634.4528400000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:06:00Z,1634.4047833333334,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:07:00Z,1634.2554599999999,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:08:00Z,1634.1621,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:09:00Z,1634.0197333333335,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:10:00Z,1633.84888,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:11:00Z,1634.0084499999998,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:12:00Z,1634.5043666666668,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:13:00Z,1634.9808333333333,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:14:00Z,1635.3352000000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:15:00Z,1635.22178,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:16:00Z,1634.82435,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:17:00Z,1635.0696750000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:18:00Z,1634.3755166666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:19:00Z,1633.60485,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:20:00Z,1633.1498249999997,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:21:00Z,1632.3658,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:22:00Z,1632.10068,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:23:00Z,1631.8541400000001,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:24:00Z,1631.2867666666668,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:25:00Z,1630.66816,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:26:00Z,1630.4956,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:27:00Z,1630.5108,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:28:00Z,1630.4808,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:29:00Z,1630.28096,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:30:00Z,1630.1068750000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:31:00Z,1629.7734400000002,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:32:00Z,1629.3045333333332,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:33:00Z,1628.9427,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:34:00Z,1628.4317,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:35:00Z,1628.02106,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:36:00Z,1627.8095,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:37:00Z,1627.613833333333,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:38:00Z,1627.22615,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:39:00Z,1627.12644,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:40:00Z,1627.29425,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:41:00Z,1627.3095000000003,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:42:00Z,1627.3078500000001,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:43:00Z,1627.3161,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:44:00Z,1627.31985,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:45:00Z,1627.3128,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:46:00Z,1627.24545,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:47:00Z,1627.104425,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:48:00Z,1627.5138749999999,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:49:00Z,1627.7672666666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:50:00Z,1627.9177666666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:51:00Z,1628.12682,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:52:00Z,1628.5296999999998,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:53:00Z,1628.9741,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:54:00Z,1629.56258,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:55:00Z,1630.0399333333335,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:56:00Z,1630.3105166666667,lon,location
,,1,2023-05-21T13:17:46.894135937Z,2023-05-21T16:17:46.894135937Z,2023-05-21T15:57:00Z,1630.5471,lon,location

